pago_id,monto,fecha,uid,subs_id,pid,pro_id
7266,7400,2021-07-30,92,95.0,,
10187,7100,2021-12-06,93,405.0,,
9630,3100,2020-08-28,5,338.0,,
10390,6500,2021-07-23,141,,48.0,5.0
8039,3200,2020-11-12,12,174.0,,
7611,5000,2021-10-01,68,130.0,,
9554,3900,2021-11-19,61,329.0,,
7729,3500,2020-08-30,36,142.0,,
8410,4500,2021-12-14,22,212.0,,
9821,7400,2021-09-15,119,355.0,,
9069,4400,2021-10-04,46,277.0,,
10538,9500,2021-09-05,132,,2.0,15.0
8114,4000,2021-11-10,21,181.0,,
7526,6400,2021-10-16,2,122.0,,
10694,5000,2021-12-17,102,,86.0,20.0
7386,3700,2021-03-22,37,109.0,,
7831,7100,2021-03-17,57,153.0,,
8257,4000,2020-05-20,43,195.0,,
8720,3200,2021-07-30,50,245.0,,
7445,3100,2021-06-21,76,115.0,,
7094,3100,2021-06-08,44,73.0,,
8925,7000,2020-12-24,87,263.0,,
9745,6500,2021-02-28,52,349.0,,
10634,8500,2021-06-20,46,,42.0,7.0
8501,7400,2021-07-10,19,220.0,,
7158,2800,2021-10-26,67,81.0,,
9268,3200,2021-03-16,65,301.0,,
8483,6500,2020-12-27,19,219.0,,
7358,3700,2021-10-17,33,105.0,,
6489,4500,2021-03-02,35,11.0,,
6619,7000,2021-10-28,146,25.0,,
7480,3700,2020-09-08,76,118.0,,
6919,4500,2021-05-24,108,53.0,,
10007,4500,2021-07-10,25,375.0,,
6824,7900,2021-05-05,105,44.0,,
7067,3100,2021-01-18,66,69.0,,
7044,3900,2021-12-30,10,66.0,,
10225,7400,2021-07-05,115,409.0,,
10131,4500,2021-01-22,4,400.0,,
6936,7900,2021-03-28,108,55.0,,
10603,6000,2021-09-11,28,,90.0,15.0
9097,7900,2021-11-12,77,283.0,,
6599,6500,2021-10-28,40,23.0,,
8196,6500,2021-09-13,13,189.0,,
9675,3900,2020-12-25,17,342.0,,
9043,3700,2021-10-14,23,275.0,,
9767,4000,2020-09-13,123,351.0,,
8910,3500,2021-07-22,3,261.0,,
7976,7100,2021-02-12,14,168.0,,
6575,7100,2021-09-25,40,21.0,,
9370,6400,2021-02-25,31,311.0,,
8250,3200,2021-06-07,13,194.0,,
6845,2800,2021-03-28,41,46.0,,
6475,7100,2021-04-04,35,10.0,,
6528,3700,2020-07-05,45,15.0,,
6750,3900,2021-03-22,62,38.0,,
10647,3000,2021-12-12,31,,38.0,18.0
6953,6500,2021-06-28,108,57.0,,
8063,3700,2021-01-06,12,176.0,,
8376,3500,2021-12-13,22,206.0,,
7692,3700,2020-11-13,55,139.0,,
10590,4000,2021-11-20,7,,54.0,9.0
7174,6500,2021-09-20,133,83.0,,
8497,7400,2021-03-10,19,220.0,,
6570,3100,2021-06-26,59,20.0,,
6408,3200,2021-08-19,48,4.0,,
9014,7900,2021-11-03,23,272.0,,
8602,3700,2021-07-30,28,231.0,,
6847,2800,2021-05-28,41,46.0,,
9995,6500,2021-09-13,25,374.0,,
6517,6400,2021-07-18,45,13.0,,
7259,6500,2020-10-12,92,94.0,,
7922,3700,2021-08-05,58,160.0,,
6370,7000,2021-08-08,29,1.0,,
8823,7900,2020-09-23,16,255.0,,
10485,8500,2021-03-06,133,,42.0,7.0
6740,4400,2020-12-09,62,37.0,,
10588,8000,2020-08-25,19,,35.0,7.0
7866,3100,2020-10-14,57,156.0,,
7014,4000,2021-05-25,10,64.0,,
7900,3700,2021-12-17,58,158.0,,
8749,6500,2021-04-15,16,247.0,,
7439,3100,2020-12-21,76,115.0,,
7060,3100,2020-06-18,66,69.0,,
10305,4000,2021-05-28,6,415.0,,
7572,3100,2021-11-03,39,125.0,,
7381,3500,2021-10-15,37,107.0,,
10130,4500,2020-12-22,4,400.0,,
9530,4000,2021-04-16,61,328.0,,
9100,3500,2020-11-22,77,284.0,,
8838,7900,2021-12-23,16,255.0,,
9125,6500,2021-06-04,77,285.0,,
7654,6500,2021-09-22,74,135.0,,
7083,7000,2021-05-22,44,71.0,,
6504,6500,2021-11-20,35,12.0,,
10205,4000,2021-11-11,115,407.0,,
8665,4000,2021-08-01,54,238.0,,
10548,6000,2020-12-25,34,,80.0,2.0
6561,3100,2020-09-26,59,20.0,,
10360,2800,2021-07-12,90,419.0,,
9988,4000,2021-06-25,25,373.0,,
10127,4500,2020-09-22,4,400.0,,
7258,3900,2020-08-25,92,93.0,,
8956,3900,2021-08-21,95,266.0,,
10126,4500,2020-08-22,4,400.0,,
10283,4000,2021-02-26,115,414.0,,
10563,6000,2021-05-07,15,,37.0,18.0
8345,3700,2021-09-28,15,203.0,,
8166,4400,2020-12-24,18,187.0,,
8679,3700,2021-10-16,54,239.0,,
8498,7400,2021-04-10,19,220.0,,
8256,3200,2021-12-07,13,194.0,,
8324,4000,2021-08-01,15,201.0,,
7162,7000,2020-08-27,133,82.0,,
9331,4000,2021-09-26,24,305.0,,
7394,3700,2021-11-22,37,109.0,,
6815,3900,2021-08-14,105,43.0,,
10549,9500,2020-10-30,21,,97.0,13.0
9431,5000,2021-07-21,134,320.0,,
6423,3100,2021-09-01,48,5.0,,
8192,7100,2021-11-11,18,188.0,,
9318,4000,2020-08-26,24,305.0,,
10697,4500,2021-08-03,64,,73.0,13.0
10062,7400,2021-10-09,142,384.0,,
7299,3100,2021-05-28,33,99.0,,
8178,4400,2021-12-24,18,187.0,,
9911,6500,2021-01-13,73,367.0,,
6781,3700,2021-05-13,105,41.0,,
7029,5000,2021-03-15,10,65.0,,
7647,6500,2021-02-22,74,135.0,,
6488,4500,2021-02-02,35,11.0,,
8167,4400,2021-01-24,18,187.0,,
10030,3100,2021-10-12,1,377.0,,
8723,3200,2021-10-30,50,245.0,,
9921,6500,2021-11-13,73,367.0,,
10428,6500,2020-07-03,146,,5.0,16.0
8363,3500,2020-11-13,22,206.0,,
9795,7100,2021-06-20,119,352.0,,
8706,3700,2021-01-02,50,244.0,,
7977,7100,2021-03-12,14,168.0,,
9768,4000,2020-10-13,123,351.0,,
9471,3900,2021-12-13,63,322.0,,
7667,4000,2021-11-10,55,136.0,,
9179,3500,2020-09-13,26,292.0,,
9152,3200,2021-07-13,77,287.0,,
8461,4000,2020-11-01,72,217.0,,
7997,3200,2020-11-02,14,170.0,,
10184,7100,2021-09-06,93,405.0,,
6607,3200,2021-10-06,146,24.0,,
8764,3700,2020-12-29,16,248.0,,
9186,3500,2021-04-13,26,292.0,,
10001,4500,2021-01-10,25,375.0,,
8908,3500,2021-05-22,3,261.0,,
6669,6500,2021-09-17,30,29.0,,
10667,3000,2021-07-21,17,,88.0,5.0
6829,7900,2021-10-05,105,44.0,,
10537,5000,2021-08-08,132,,27.0,15.0
9557,6500,2020-12-27,61,330.0,,
10373,6500,2021-01-02,48,,5.0,16.0
10379,6000,2020-12-28,48,,99.0,13.0
6608,3200,2021-11-06,146,24.0,,
8426,3200,2021-09-07,72,214.0,,
6938,7900,2021-05-28,108,55.0,,
10357,2800,2021-04-12,90,419.0,,
9018,6400,2021-02-09,23,274.0,,
10737,3000,2021-12-04,115,,9.0,11.0
8934,7000,2021-09-24,87,263.0,,
8669,4000,2021-12-01,54,238.0,,
10572,8000,2021-08-15,72,,82.0,10.0
8228,3900,2021-05-07,13,192.0,,
10669,8000,2021-04-24,17,,75.0,6.0
8713,3700,2021-08-02,50,244.0,,
8484,6500,2021-01-27,19,219.0,,
8872,7400,2020-09-03,56,259.0,,
10150,2800,2021-07-14,38,401.0,,
7143,3700,2021-05-21,67,79.0,,
7840,7100,2021-12-17,57,153.0,,
7000,2800,2021-05-20,10,63.0,,
9987,4000,2021-05-25,25,373.0,,
8493,6500,2021-10-27,19,219.0,,
7823,7900,2021-05-14,71,152.0,,
9637,3100,2021-03-28,5,338.0,,
7122,3700,2020-07-05,44,77.0,,
10707,6500,2021-04-14,142,,19.0,14.0
8927,7000,2021-02-24,87,263.0,,
9267,4000,2021-12-03,65,300.0,,
8227,3900,2021-04-07,13,192.0,,
8941,3500,2021-09-04,87,264.0,,
7830,7100,2021-02-17,57,153.0,,
8817,2800,2021-09-23,16,254.0,,
9064,4400,2021-05-04,46,277.0,,
8627,3100,2021-12-05,28,232.0,,
10240,5000,2021-05-14,115,410.0,,
7159,2800,2021-11-26,67,81.0,,
7911,3700,2020-09-05,58,160.0,,
9869,4000,2021-09-08,102,361.0,,
9132,2800,2020-10-23,77,286.0,,
7380,3500,2021-09-15,37,107.0,,
9033,3700,2020-12-14,23,275.0,,
8371,3500,2021-07-13,22,206.0,,
9567,6500,2021-10-27,61,330.0,,
10525,7000,2021-12-30,58,,35.0,2.0
6971,3500,2020-11-29,60,60.0,,
9584,3700,2020-07-23,61,332.0,,
9551,3900,2021-08-19,61,329.0,,
7243,4500,2021-03-15,70,90.0,,
10282,3700,2021-12-09,115,413.0,,
9661,4000,2021-08-20,5,340.0,,
9914,6500,2021-04-13,73,367.0,,
8086,3700,2021-01-04,34,179.0,,
8134,3100,2021-01-20,21,183.0,,
7610,5000,2021-09-01,68,130.0,,
7217,3500,2021-08-04,70,88.0,,
7598,2800,2021-11-27,68,128.0,,
10300,4000,2020-12-28,6,415.0,,
7728,3500,2020-07-30,36,142.0,,
8742,6500,2020-09-15,16,247.0,,
9857,3200,2021-06-01,119,360.0,,
10151,2800,2021-08-14,38,401.0,,
7583,3700,2021-07-09,39,127.0,,
8137,7100,2021-07-25,21,184.0,,
10579,9000,2021-03-23,19,,38.0,16.0
9060,4400,2021-01-04,46,277.0,,
9273,3200,2021-08-16,65,301.0,,
8056,4400,2021-11-04,12,175.0,,
6554,3700,2021-08-02,59,18.0,,
7808,4000,2021-11-24,71,150.0,,
7965,3900,2021-02-21,14,167.0,,
8370,3500,2021-06-13,22,206.0,,
10229,7400,2021-11-05,115,409.0,,
10466,6000,2021-12-19,105,,81.0,5.0
6371,7000,2021-09-08,29,1.0,,
7703,5000,2021-08-18,36,140.0,,
9418,6500,2021-10-29,134,319.0,,
6921,4500,2021-07-24,108,53.0,,
9330,4000,2021-08-26,24,305.0,,
9624,3700,2021-07-21,8,337.0,,
8245,3200,2021-01-07,13,194.0,,
10269,3700,2020-11-09,115,413.0,,
8505,7400,2021-11-10,19,220.0,,
6927,3700,2021-06-25,108,54.0,,
9396,3200,2020-12-05,31,314.0,,
9430,5000,2021-06-21,134,320.0,,
8578,4000,2021-05-28,97,229.0,,
6962,4000,2021-10-14,108,58.0,,
9266,4000,2021-11-03,65,300.0,,
7367,6400,2021-03-08,37,106.0,,
7804,4000,2021-07-24,71,150.0,,
8849,7000,2021-12-06,56,257.0,,
10539,6000,2021-11-02,132,,100.0,15.0
8955,7000,2021-11-24,95,265.0,,
10528,5000,2020-07-01,20,,86.0,20.0
9654,4000,2021-01-20,5,340.0,,
10194,4000,2020-12-11,115,407.0,,
7224,7000,2020-07-15,70,89.0,,
6894,6500,2021-05-11,41,51.0,,
6686,3700,2021-12-25,32,32.0,,
7354,3700,2021-06-17,33,105.0,,
8072,3700,2021-10-06,12,176.0,,
7899,3700,2021-11-17,58,158.0,,
8564,3200,2021-09-15,97,228.0,,
7030,5000,2021-04-15,10,65.0,,
9341,6500,2020-11-13,11,307.0,,
8507,7100,2020-06-09,19,221.0,,
10612,1000,2021-06-07,16,,54.0,18.0
6863,4000,2021-11-03,41,47.0,,
9696,6500,2021-02-13,17,343.0,,
9549,3900,2021-06-19,61,329.0,,
6379,6500,2021-04-27,48,2.0,,
8547,4000,2021-11-15,122,226.0,,
8961,3700,2021-01-09,23,267.0,,
10241,5000,2021-06-14,115,410.0,,
9253,7900,2021-11-14,65,299.0,,
6398,4000,2021-07-21,48,3.0,,
6876,4000,2021-04-09,41,50.0,,
7713,6500,2020-12-24,36,141.0,,
8867,4000,2021-12-07,56,258.0,,
9796,7100,2021-07-20,119,352.0,,
7458,4000,2021-04-17,76,116.0,,
7740,6500,2021-12-03,36,143.0,,
10112,3900,2020-09-25,4,398.0,,
8510,7100,2020-09-09,19,221.0,,
10182,7100,2021-07-06,93,405.0,,
7451,3100,2021-12-21,76,115.0,,
8954,7000,2021-10-24,95,265.0,,
9241,6500,2021-05-29,49,298.0,,
6738,6400,2021-12-11,62,36.0,,
9591,3700,2021-02-23,61,332.0,,
10355,2800,2021-02-12,90,419.0,,
6687,5000,2020-12-21,32,33.0,,
8394,2800,2021-12-21,22,208.0,,
9050,6500,2021-08-29,23,276.0,,
9899,7100,2021-09-23,64,364.0,,
8855,4000,2020-12-07,56,258.0,,
9824,7400,2021-12-15,119,355.0,,
6943,7900,2021-10-28,108,55.0,,
9923,4400,2021-02-07,73,368.0,,
9935,3900,2020-10-14,73,369.0,,
7791,3200,2020-07-20,75,148.0,,
7061,3100,2020-07-18,66,69.0,,
7586,3700,2021-10-09,39,127.0,,
8216,6400,2021-11-30,13,191.0,,
7918,3700,2021-04-05,58,160.0,,
6826,7900,2021-07-05,105,44.0,,
6452,3900,2021-04-10,141,7.0,,
9981,4000,2020-11-25,25,373.0,,
8260,4000,2020-08-20,43,195.0,,
10735,7000,2020-07-04,115,,62.0,19.0
10063,7400,2021-11-09,142,384.0,,
10280,3700,2021-10-09,115,413.0,,
10042,7900,2021-12-12,1,380.0,,
6802,6500,2021-06-22,105,42.0,,
8622,3100,2021-07-05,28,232.0,,
6823,7900,2021-04-05,105,44.0,,
7941,7000,2021-11-19,14,164.0,,
9546,3900,2021-03-19,61,329.0,,
8915,3500,2021-12-22,3,261.0,,
10342,4400,2021-06-13,90,417.0,,
8033,3900,2021-10-20,12,173.0,,
8466,4000,2021-04-01,72,217.0,,
7300,3100,2021-06-28,33,99.0,,
9203,3700,2021-02-06,49,293.0,,
7284,3700,2021-06-09,92,97.0,,
6955,6500,2021-08-28,108,57.0,,
8413,3200,2020-08-07,72,214.0,,
10045,7000,2020-10-05,1,381.0,,
10741,4500,2020-08-23,115,,96.0,19.0
6419,3100,2021-05-01,48,5.0,,
10020,3100,2020-12-12,1,377.0,,
10580,1000,2020-10-05,19,,64.0,7.0
9543,3900,2020-12-19,61,329.0,,
9909,6500,2020-11-13,73,367.0,,
10641,9000,2021-12-08,24,,38.0,16.0
7254,3500,2021-05-06,92,91.0,,
7319,3700,2020-06-01,33,101.0,,
7927,3900,2021-08-09,20,161.0,,
7395,2800,2020-07-21,37,110.0,,
9522,4000,2021-12-29,63,326.0,,
6585,3100,2021-12-07,40,22.0,,
6910,4500,2020-08-24,108,53.0,,
10072,3900,2021-12-28,142,386.0,,
10552,5500,2020-10-06,21,,13.0,13.0
6416,3100,2021-02-01,48,5.0,,
9032,3700,2020-11-14,23,275.0,,
9680,3900,2021-05-25,17,342.0,,
8526,6500,2021-01-28,122,225.0,,
10638,7000,2020-12-11,24,,77.0,18.0
9883,4400,2021-04-01,64,363.0,,
6968,7900,2020-12-22,60,59.0,,
6593,6500,2021-04-28,40,23.0,,
8185,7100,2021-04-11,18,188.0,,
9274,3200,2021-09-16,65,301.0,,
10304,4000,2021-04-28,6,415.0,,
6944,7900,2021-11-28,108,55.0,,
10690,5000,2021-01-28,123,,84.0,11.0
8034,3900,2021-11-20,12,173.0,,
9130,6500,2021-11-04,77,285.0,,
7310,6400,2021-05-28,33,100.0,,
6782,3700,2021-06-13,105,41.0,,
7973,3900,2021-10-21,14,167.0,,
8540,4000,2021-04-15,122,226.0,,
6675,6500,2021-10-30,32,31.0,,
9727,3900,2021-09-28,130,346.0,,
8373,3500,2021-09-13,22,206.0,,
8246,3200,2021-02-07,13,194.0,,
6902,3500,2021-05-05,27,52.0,,
8266,4000,2021-02-20,43,195.0,,
7680,4400,2021-06-16,55,138.0,,
6499,6500,2021-06-20,35,12.0,,
7344,3200,2021-12-17,33,103.0,,
8104,3700,2021-05-28,21,180.0,,
6990,3100,2021-01-17,42,62.0,,
8984,4000,2021-06-28,23,269.0,,
8585,4000,2021-12-28,97,229.0,,
6651,4000,2020-12-25,9,28.0,,
9045,3700,2021-12-14,23,275.0,,
10310,4000,2021-10-28,6,415.0,,
9271,3200,2021-06-16,65,301.0,,
6698,3900,2020-08-08,47,34.0,,
10478,6000,2021-10-06,44,,75.0,17.0
7324,3700,2020-11-01,33,101.0,,
8660,4000,2021-03-01,54,238.0,,
8987,4000,2021-09-28,23,269.0,,
9475,4500,2021-01-30,63,323.0,,
10656,6500,2021-09-20,134,,48.0,5.0
7731,3500,2020-10-30,36,142.0,,
8690,7900,2021-11-29,54,242.0,,
9101,3500,2020-12-22,77,284.0,,
8891,4500,2021-06-08,3,260.0,,
8288,7000,2021-02-18,43,199.0,,
7545,4400,2020-10-11,2,124.0,,
6428,3700,2020-11-13,141,6.0,,
8427,3200,2021-10-07,72,214.0,,
9753,6500,2021-10-28,52,349.0,,
9781,4000,2021-11-13,123,351.0,,
10258,3900,2021-10-24,115,411.0,,
9967,3900,2021-02-21,25,372.0,,
6506,6400,2020-08-18,45,13.0,,
7620,7900,2021-11-19,74,131.0,,
7403,2800,2021-03-21,37,110.0,,
10645,3500,2020-12-18,24,,48.0,18.0
7286,3700,2021-08-09,92,97.0,,
10025,3100,2021-05-12,1,377.0,,
9015,7900,2021-12-03,23,272.0,,
10490,4000,2021-12-16,133,,48.0,7.0
7719,6500,2021-06-24,36,141.0,,
8020,3700,2021-11-22,132,172.0,,
8636,3700,2021-08-13,28,234.0,,
10600,4500,2021-02-25,28,,101.0,4.0
6565,3100,2021-01-26,59,20.0,,
7952,4000,2021-04-08,14,166.0,,
8712,3700,2021-07-02,50,244.0,,
7436,3100,2020-09-21,76,115.0,,
7134,3900,2021-10-09,67,78.0,,
7525,6400,2021-09-16,2,122.0,,
7229,7000,2020-12-15,70,89.0,,
7202,7400,2021-08-21,69,86.0,,
9503,7900,2021-12-25,63,324.0,,
9040,3700,2021-07-14,23,275.0,,
8879,7400,2021-04-03,56,259.0,,
8215,6400,2021-10-30,13,191.0,,
8618,3100,2021-03-05,28,232.0,,
6882,4000,2021-10-09,41,50.0,,
9349,4500,2021-09-07,11,308.0,,
10144,2800,2021-01-14,38,401.0,,
6811,3900,2021-04-14,105,43.0,,
6406,3200,2021-06-19,48,4.0,,
7535,4500,2021-07-21,2,123.0,,
10154,3100,2021-02-18,38,402.0,,
8721,3200,2021-08-30,50,245.0,,
9771,4000,2021-01-13,123,351.0,,
9218,4400,2021-06-30,49,295.0,,
6976,3500,2021-04-28,60,60.0,,
7085,7000,2021-07-22,44,71.0,,
6715,7100,2020-11-15,47,35.0,,
8587,3500,2020-11-17,28,230.0,,
8235,3900,2021-12-07,13,192.0,,
6530,3700,2020-09-05,45,15.0,,
8503,7400,2021-09-10,19,220.0,,
8485,6500,2021-02-27,19,219.0,,
6596,6500,2021-07-28,40,23.0,,
10433,6000,2021-11-05,9,,66.0,13.0
6564,3100,2020-12-26,59,20.0,,
7121,3700,2020-06-05,44,77.0,,
9281,6500,2021-02-25,24,302.0,,
9127,6500,2021-08-04,77,285.0,,
10509,5000,2020-09-18,55,,27.0,15.0
10683,6000,2021-11-21,52,,30.0,13.0
6852,2800,2021-10-28,41,46.0,,
8382,2800,2020-12-21,22,208.0,,
6623,6500,2020-06-22,146,26.0,,
7562,3100,2021-01-03,39,125.0,,
9207,3700,2021-06-06,49,293.0,,
8457,7900,2021-12-09,72,216.0,,
6907,3500,2021-10-05,27,52.0,,
7347,7400,2021-11-22,33,104.0,,
6924,4500,2021-10-24,108,53.0,,
10008,4500,2021-08-10,25,375.0,,
7154,7000,2021-11-27,67,80.0,,
8290,7000,2021-04-18,43,199.0,,
10500,5000,2021-07-24,80,,5.0,10.0
6730,6400,2021-04-11,62,36.0,,
9633,3100,2020-11-28,5,338.0,,
7559,4400,2021-12-11,2,124.0,,
6812,3900,2021-05-14,105,43.0,,
7785,3900,2021-11-04,75,146.0,,
9701,6500,2021-07-13,17,343.0,,
9793,7100,2021-04-20,119,352.0,,
6775,3700,2020-11-13,105,41.0,,
7410,2800,2021-10-21,37,110.0,,
7292,7900,2021-06-23,80,98.0,,
10561,4000,2021-10-06,15,,34.0,18.0
7980,7100,2021-06-12,14,168.0,,
8477,6500,2020-06-27,19,219.0,,
10002,4500,2021-02-10,25,375.0,,
10699,8500,2021-10-02,64,,17.0,6.0
7166,7000,2020-12-27,133,82.0,,
9272,3200,2021-07-16,65,301.0,,
6390,4000,2020-11-21,48,3.0,,
8153,6400,2021-03-07,18,186.0,,
8195,6500,2021-08-13,13,189.0,,
9342,6500,2020-12-13,11,307.0,,
9094,3700,2020-12-27,46,282.0,,
9139,2800,2021-05-23,77,286.0,,
10708,4500,2021-11-12,142,,50.0,5.0
9031,3700,2020-10-14,23,275.0,,
8811,2800,2021-03-23,16,254.0,,
7531,4500,2021-03-21,2,123.0,,
8400,4400,2021-09-23,22,209.0,,
8590,3500,2021-02-17,28,230.0,,
7806,4000,2021-09-24,71,150.0,,
7810,7100,2021-01-29,71,151.0,,
7581,7400,2021-11-08,39,126.0,,
10198,4000,2021-04-11,115,407.0,,
7429,3700,2021-05-07,51,113.0,,
9997,6500,2021-11-13,25,374.0,,
6442,3900,2020-06-10,141,7.0,,
10703,9500,2021-10-23,1,,32.0,7.0
8349,7400,2021-12-05,15,204.0,,
7787,5000,2021-07-21,75,147.0,,
8206,3700,2021-09-10,13,190.0,,
7870,3100,2021-02-14,57,156.0,,
10281,3700,2021-11-09,115,413.0,,
10702,4000,2021-12-15,1,,72.0,10.0
6368,7000,2021-06-08,29,1.0,,
9066,4400,2021-07-04,46,277.0,,
9087,3700,2020-05-27,46,282.0,,
9182,3500,2020-12-13,26,292.0,,
9996,6500,2021-10-13,25,374.0,,
9470,3900,2021-11-13,63,322.0,,
7070,3100,2021-04-18,66,69.0,,
9220,4400,2021-08-30,49,295.0,,
10607,9000,2021-08-15,54,,88.0,12.0
9092,3700,2020-10-27,46,282.0,,
10224,7400,2021-06-05,115,409.0,,
9884,4400,2021-05-01,64,363.0,,
9589,3700,2020-12-23,61,332.0,,
8664,4000,2021-07-01,54,238.0,,
10166,4000,2021-03-25,93,403.0,,
8186,7100,2021-05-11,18,188.0,,
8825,7900,2020-11-23,16,255.0,,
9648,7100,2021-12-09,5,339.0,,
7393,3700,2021-10-22,37,109.0,,
9891,4400,2021-12-01,64,363.0,,
10053,7400,2021-01-09,142,384.0,,
9876,3100,2021-07-11,64,362.0,,
9964,3900,2020-11-21,25,372.0,,
9382,6500,2021-01-17,31,313.0,,
7237,7000,2021-08-15,70,89.0,,
7135,3900,2021-11-09,67,78.0,,
7730,3500,2020-09-30,36,142.0,,
6369,7000,2021-07-08,29,1.0,,
7537,4500,2021-09-21,2,123.0,,
10326,3200,2021-07-04,6,416.0,,
10704,3500,2021-12-13,1,,1.0,10.0
7508,7900,2021-01-13,2,121.0,,
10164,4000,2021-01-25,93,403.0,,
7932,4000,2020-05-05,20,162.0,,
9499,7900,2021-08-25,63,324.0,,
6461,3200,2020-10-06,141,8.0,,
8106,3700,2021-07-28,21,180.0,,
10138,4500,2021-08-22,4,400.0,,
7450,3100,2021-11-21,76,115.0,,
8123,4000,2021-08-25,21,182.0,,
10188,3700,2021-08-30,93,406.0,,
9242,6500,2021-06-29,49,298.0,,
9600,3700,2021-11-23,61,332.0,,
6846,2800,2021-04-28,41,46.0,,
7961,3900,2020-10-21,14,167.0,,
7571,3100,2021-10-03,39,125.0,,
6816,3900,2021-09-14,105,43.0,,
10616,1000,2021-10-06,56,,93.0,8.0
6770,7900,2021-07-17,62,40.0,,
8405,3100,2021-09-29,22,211.0,,
6974,3500,2021-02-28,60,60.0,,
6433,3700,2021-04-13,141,6.0,,
10322,3200,2021-03-04,6,416.0,,
7250,4500,2021-10-15,70,90.0,,
9295,2800,2021-01-07,24,303.0,,
6685,3700,2021-11-25,32,32.0,,
8762,3700,2020-10-29,16,248.0,,
10189,3700,2021-09-30,93,406.0,,
9362,7100,2021-05-03,11,310.0,,
8085,3700,2020-12-04,34,179.0,,
10083,5000,2020-07-08,106,389.0,,
8657,6500,2021-05-28,54,237.0,,
10163,4000,2020-12-25,93,403.0,,
8727,4500,2020-12-03,50,246.0,,
7176,4000,2021-07-30,133,84.0,,
10347,4400,2021-11-13,90,417.0,,
6734,6400,2021-08-11,62,36.0,,
7844,4000,2020-11-25,57,154.0,,
8239,7900,2021-07-06,13,193.0,,
9276,3200,2021-11-16,65,301.0,,
7762,4000,2021-03-23,36,145.0,,
9606,5000,2021-08-15,8,335.0,,
10069,3900,2021-09-28,142,386.0,,
7059,3100,2020-05-18,66,69.0,,
7669,4500,2021-08-20,55,137.0,,
8996,4000,2021-01-28,23,269.0,,
8139,3700,2021-02-09,18,185.0,,
8978,4000,2020-12-30,23,268.0,,
9275,3200,2021-10-16,65,301.0,,
10614,8000,2021-07-17,56,,82.0,10.0
8554,3500,2021-08-25,97,227.0,,
10078,7100,2021-09-18,142,388.0,,
9099,3500,2020-10-22,77,284.0,,
8803,4500,2021-06-29,16,253.0,,
9348,6500,2021-06-13,11,307.0,,
6552,2800,2021-12-15,82,17.0,,
10036,7400,2021-06-16,1,379.0,,
10171,4000,2021-08-25,93,403.0,,
8880,7400,2021-05-03,56,259.0,,
10140,2800,2020-09-14,38,401.0,,
8711,3700,2021-06-02,50,244.0,,
7341,7900,2021-12-28,33,102.0,,
7726,3500,2020-05-30,36,142.0,,
7472,2800,2021-07-27,76,117.0,,
7119,3900,2021-11-23,44,76.0,,
8886,7400,2021-11-03,56,259.0,,
9056,4400,2020-09-04,46,277.0,,
7409,2800,2021-09-21,37,110.0,,
8396,4400,2021-05-23,22,209.0,,
8769,5000,2021-02-01,16,249.0,,
6633,6500,2021-04-22,146,26.0,,
7938,6400,2021-08-12,14,163.0,,
8471,4000,2021-09-01,72,217.0,,
7920,3700,2021-06-05,58,160.0,,
7638,3500,2021-08-01,74,134.0,,
9494,7900,2021-03-25,63,324.0,,
8241,7900,2021-09-06,13,193.0,,
9202,3700,2021-01-06,49,293.0,,
8699,7100,2021-11-17,50,243.0,,
7688,3700,2020-07-13,55,139.0,,
7053,6500,2021-07-12,66,68.0,,
9410,6500,2021-10-06,134,317.0,,
9622,3700,2021-05-21,8,337.0,,
9356,7100,2020-11-03,11,310.0,,
9770,4000,2020-12-13,123,351.0,,
9959,3500,2021-09-12,73,371.0,,
9813,4500,2021-12-22,119,354.0,,
7185,7100,2020-11-13,133,85.0,,
8219,3900,2020-08-07,13,192.0,,
9128,6500,2021-09-04,77,285.0,,
9799,7100,2021-10-20,119,352.0,,
8789,6500,2021-08-05,16,250.0,,
9529,4000,2021-03-16,61,328.0,,
8131,3100,2020-10-20,21,183.0,,
10361,2800,2021-08-12,90,419.0,,
10442,4000,2021-12-15,32,,21.0,16.0
7805,4000,2021-08-24,71,150.0,,
6898,6500,2021-09-11,41,51.0,,
8328,4000,2021-12-01,15,201.0,,
7957,4000,2021-09-08,14,166.0,,
7960,4000,2021-12-08,14,166.0,,
7686,4400,2021-12-16,55,138.0,,
6531,3700,2020-10-05,45,15.0,,
6853,2800,2021-11-28,41,46.0,,
8681,3700,2021-12-16,54,239.0,,
7704,5000,2021-09-18,36,140.0,,
6680,3700,2021-06-25,32,32.0,,
7157,2800,2021-09-26,67,81.0,,
8644,5000,2021-10-21,54,235.0,,
7929,3900,2021-10-09,20,161.0,,
6566,3100,2021-02-26,59,20.0,,
8202,3700,2021-05-10,13,190.0,,
6725,6400,2020-11-11,62,36.0,,
8671,3700,2021-02-16,54,239.0,,
10077,7100,2021-08-18,142,388.0,,
8845,7900,2021-09-24,56,256.0,,
8550,3500,2021-04-25,97,227.0,,
9571,3700,2020-12-04,61,331.0,,
7514,7900,2021-07-13,2,121.0,,
8036,3200,2020-08-12,12,174.0,,
8101,3700,2021-02-28,21,180.0,,
7511,7900,2021-04-13,2,121.0,,
6748,4400,2021-08-09,62,37.0,,
